idx,date,truth,season,norros_f,linearP_f,farima_f,persist
8794,2001-11-18 01:40:00,672572196128.0,124057792812.75,702456785952.9753,698898971309.6201,703819348949.7527,693642079524.8704
8795,2001-11-18 01:50:00,557096118608.0,102548948496.375,665141480269.4052,666065000609.3318,662773180290.5818,651063351811.6377
8796,2001-11-18 02:00:00,688651552752.0,98524637448.125,598043927731.3392,598189197929.1735,583575334523.7241,553071807559.7888
8797,2001-11-18 02:10:00,663465573536.0,81606128723.5,655238371724.7471,662350066136.1191,662276862599.5496,671733044027.3258
8798,2001-11-18 02:20:00,716335706232.0,73472046145.375,648487478908.1146,646058380605.1539,655205029831.5482,655331490957.8296
8799,2001-11-18 02:30:00,630739441088.0,63445478913.75,678345596977.6761,678692568493.5455,693903407627.1786,706309139000.347
8800,2001-11-18 02:40:00,679697481152.0,55119454794.125,627581894689.752,622844591993.9827,633241847400.97,622413416968.4194
8801,2001-11-18 02:50:00,653579808256.0,49468173070.5,655024308395.86,656545541083.0676,668015804273.4998,674046199428.3267
8802,2001-11-18 03:00:00,850555158504.0,43562233825.5,639683382554.1305,636665717359.5347,649984023259.8043,647673869011.0059
8803,2001-11-18 03:10:00,651931424648.0,32745785099.375,757358588560.898,759237705085.6876,795222588266.4484,839738709777.8853
8804,2001-11-18 03:20:00,625792298744.0,21895516938.5,645485086922.3491,632364468835.7068,656474428945.5474,641081156487.0653
8805,2001-11-18 03:30:00,682644922088.0,17391436443.25,623427407289.9594,623842300128.9874,631622990840.7936,621288218248.72
8806,2001-11-18 03:40:00,643369244024.0,10328171004.0,652345240635.6305,652723079390.3402,668189791010.6385,675581656648.7937
8807,2001-11-18 03:50:00,672867762752.0,2073861502.375,627175526074.8878,623426786506.8074,638730122826.1898,635114934522.3137
8808,2001-11-18 04:00:00,563363112312.0,-3744299399.0,643891596798.7335,643234320233.6416,660675215283.1115,667049601850.6685
8809,2001-11-18 04:10:00,549284626104.0,-19480378023.0,565227213348.8602,560355330527.2825,567830086447.1552,547627033688.04736
8810,2001-11-18 04:20:00,436113469928.0,-36721512875.375,541512142519.1809,543511055637.2085,544498573326.5941,532043491251.6233
8811,2001-11-18 04:30:00,594023363880.0,-54556483685.125,457531039272.07556,456518058486.56,450212329905.69055,418278499118.23816
8812,2001-11-18 04:40:00,601723902416.0,-75008684864.5,537259932856.7258,544282076244.588,555959700177.5182,573571162700.589
8813,2001-11-18 04:50:00,594499040440.0,-95018760167.875,545392547114.005,540993071133.50244,568097548838.4055,581713827112.5844
8814,2001-11-18 05:00:00,611622046720.0,-110697371774.0,544269530799.7539,540300373583.58154,568094455759.6421,578820428833.8228
8815,2001-11-18 05:10:00,664232858720.0,-125900107949.375,554934332093.5475,551058170347.1433,581812315165.9215,596419310544.6731
8816,2001-11-18 05:20:00,703646756984.0,-138088634337.5,592411043874.7426,588186768743.561,626425837542.1155,652044332331.8262
8817,2001-11-18 05:30:00,706382470584.0,-148105957884.125,625035439556.7316,618165434586.5911,663952326346.8193,693629433437.3882
8818,2001-11-18 05:40:00,624269031800.0,-159078270203.625,633691604140.82,625333500641.6984,670596498993.5798,695410158264.5413
8819,2001-11-18 05:50:00,648635036664.0,-168875352113.0,586098838402.4932,577145349934.7035,610876949139.5322,614471949890.57
8820,2001-11-18 06:00:00,542005146728.0,-174082078004.5,600645671445.0126,596935838637.3003,628963892834.6094,643428310772.4858
8821,2001-11-18 06:10:00,512670815568.0,-173974570569.25,541313540221.9446,533907203961.98865,553258020718.8378,542112654163.2947
8822,2001-11-18 06:20:00,492669757824.0,-173246915554.125,517053781948.9149,515992743922.0614,524190428815.05396,513398470583.0691
8823,2001-11-18 06:30:00,507754878920.0,-172258499019.375,500137055410.14954,499476726981.8828,504308930421.74805,493658174358.8115
8824,2001-11-18 06:40:00,545445355728.0,-175991741850.75,501040216723.495,501544466012.532,507604111092.6156,504021636088.67664
8825,2001-11-18 06:50:00,448182558816.0,-183949244200.0,517337563026.76416,517124347647.9978,530902597053.1465,537487853378.76245
8826,2001-11-18 07:00:00,521089575712.0,-188373083077.75,458354293812.6831,454253758194.83704,460502301486.05664,443758719938.234
8827,2001-11-18 07:10:00,523077340960.0,-192744994276.5,497229294572.2777,500169759078.42615,509301463509.11646,516717664513.2134
8828,2001-11-18 07:20:00,537725382408.0,-201368959482.25,497034848459.7637,494382525044.1998,509424913586.2201,514453375754.2191
8829,2001-11-18 07:30:00,591972923912.0,-202770827598.5,514087807982.96423,512517181060.05786,527627656543.38916,536323514291.70825
8830,2001-11-18 07:40:00,584835400104.0,-192450807596.375,563881743680.3912,562014480922.1366,583442642743.4949,602292943914.1694
8831,2001-11-18 07:50:00,525515060920.0,-188347519342.625,563536082627.1993,558487830519.9391,579829363455.2693,588938688357.7546
8832,2001-11-18 08:00:00,523367745968.0,-175669982598.625,539279022914.5051,535187550646.2029,544688386859.547,538192597664.015
8833,2001-11-18 08:10:00,472742823904.0,-162404102528.125,541887871577.93225,541823517436.9613,542129342613.0128,536633626038.4734
8834,2001-11-18 08:20:00,534636902040.0,-151104996155.875,509547070204.4856,508901607693.0814,501537966547.01294,484041930276.26794
8835,2001-11-18 08:30:00,521576872960.0,-130622602995.75,553750092158.8193,557222449302.8757,554631981615.2314,555119295200.1576
8836,2001-11-18 08:40:00,517899531856.0,-105025546491.375,559265747751.6224,558339477993.403,555819184867.0653,547173929464.34546
8837,2001-11-18 08:50:00,514879648168.0,-82524605757.625,560488601115.5282,561677825301.9922,553148196293.3676,540400472589.74634
8838,2001-11-18 09:00:00,548441395480.0,-65499304646.75,556384694273.6162,558350768821.2885,546964351798.162,531904949278.84875
8839,2001-11-18 09:10:00,522144951480.0,-43845324097.875,583137395813.9526,586215826128.2577,577631527872.6682,570095376028.8972
8840,2001-11-18 09:20:00,531144954200.0,-13122371037.5,582619815984.9166,583634028466.1965,570938354609.4492,552867904540.4026
8841,2001-11-18 09:30:00,566424458464.0,17489873352.75,593363512117.7137,596809822328.0712,580319551999.2499,561757198590.2714
8842,2001-11-18 09:40:00,594163474296.0,45060295496.375,618637356602.8026,622687081972.3075,607670264279.8184,593994880607.5728
8843,2001-11-18 09:50:00,624900097104.0,65061015380.375,635681095939.8325,638808545140.6996,626257109567.0607,614164194179.9529
8844,2001-11-18 10:00:00,617258139568.0,84623671584.5,661240094727.6307,664514212675.2837,653005646732.7516,644462753308.0957
8845,2001-11-18 10:10:00,628835941392.0,103176243404.25,661892248382.1986,663855372643.0458,650707133871.6176,635810711387.7223
8846,2001-11-18 10:20:00,658739158504.0,116900492554.5,668293797460.9021,671844387409.15,656582168324.4381,642560190542.2958
8847,2001-11-18 10:30:00,524830816616.0,127320934272.5,685868523503.43,689453345048.1119,677743528932.6061,669159600222.0433
8848,2001-11-18 10:40:00,600784995360.0,144769789010.75,611721393836.4319,612089940675.8132,584366944803.6494,542279671354.1942
8849,2001-11-18 10:50:00,577492493608.0,168577308361.5,658989278603.1353,668668855739.3694,641294547038.4092,624592514710.7269
8850,2001-11-18 11:00:00,529401049312.0,196116845058.875,655587638583.9657,659371951806.5598,632406771954.3093,605032030305.3181
8851,2001-11-18 11:10:00,578675190744.0,218174076090.375,621449246884.8884,626993312573.6719,591525924363.4648,551458280343.5006
8852,2001-11-18 11:20:00,572266007032.0,231743001383.125,641351807672.9941,650726105923.595,617569408582.4524,592244116036.7019
8853,2001-11-18 11:30:00,592947670376.0,249856297179.0,643091295417.7854,649315114087.644,618586086725.8773,590379302827.863
8854,2001-11-18 11:40:00,566127535560.0,266316101740.375,655681391026.9537,662877216848.1213,633901183390.0913,609407474937.4045
8855,2001-11-18 11:50:00,540089385912.0,268342418174.0,626815231136.7272,632591092349.0759,600994324938.6245,568153851993.6389
8856,2001-11-18 12:00:00,753719849400.0,277989835388.75,611153614127.5256,618598854785.123,584328011037.4722,549736803126.71204
8857,2001-11-18 12:10:00,759368360136.0,310862636083.375,766986542595.3135,778266601512.8175,769721030731.0399,786592650094.6117
8858,2001-11-18 12:20:00,834843113408.0,346200862804.375,798753698249.4556,796618032601.896,798407116360.6365,794706586857.0234
8859,2001-11-18 12:30:00,839743837792.0,379525480848.0,862689937872.1967,865267536756.6096,865476376600.975,868167731451.6027
8860,2001-11-18 12:40:00,682020518648.0,408796684842.625,879705633771.7233,879219096305.1399,877730153296.123,869015041786.6006
8861,2001-11-18 12:50:00,564907645992.0,433458840662.875,786001928510.3899,785200384143.0947,758259130254.8762,706682674468.2212
8862,2001-11-18 13:00:00,628382562928.0,446046755361.75,692263931496.8395,700273053616.7361,646677227862.6514,577495560690.8152
8863,2001-11-18 13:10:00,978902726256.0,466448686394.375,724167309963.8889,738995156036.296,688869455131.3289,648784493960.6683
8864,2001-11-18 13:20:00,1105807402528.0,499724091110.25,959937217486.7513,974281940592.0382,972882889442.7314,1012178130971.846
8865,2001-11-18 13:30:00,1094079360904.0,531727696279.25,1075128746034.4347,1071003283163.0619,1101259933723.5405,1137811007697.0059
8866,2001-11-18 13:40:00,1129126096336.0,567695899726.75,1101558034121.7515,1094671268220.8538,1119983135014.3633,1130047564351.4697
8867,2001-11-18 13:50:00,1166530736808.0,610616013953.75,1150069415937.1301,1147262563793.1987,1166033182373.5671,1172046210562.9731
8868,2001-11-18 14:00:00,1311776697248.0,627632153673.75,1167002287085.3628,1164171262062.733,1181534448928.208,1183546876527.996
8869,2001-11-18 14:10:00,1550733616128.0,636746077566.625,1260048861319.2627,1259885632292.0059,1290867458941.4,1320890621140.919
8870,2001-11-18 14:20:00,1814193054816.0,652370179194.625,1435398612656.1025,1431216783598.946,1495212557590.6519,1566357717756.0469
8871,2001-11-18 14:30:00,1916063310144.0,662412010652.875,1631535761432.4827,1619275291013.8088,1720062053422.9753,1824234886274.2808
8872,2001-11-18 14:40:00,1965355182712.0,669008441175.5,1734876371307.475,1712863157309.118,1828154234174.1191,1922659740666.5771
8873,2001-11-18 14:50:00,1788006939176.0,670315170825.0,1793105748644.3464,1770463664358.6594,1884033936786.4746,1966661912361.539
8874,2001-11-18 15:00:00,1881126773280.0,671999844508.125,1705064811634.6233,1680262957676.44,1762990467242.0806,1789691612859.0789
8875,2001-11-18 15:10:00,1913819182952.0,667440667140.875,1758411234167.3423,1747921191124.467,1822894669080.7278,1876567595912.748
8876,2001-11-18 15:20:00,1704961155728.0,661386989263.5,1788186160278.4028,1772063384985.916,1853044049578.3662,1907765505074.6533
8877,2001-11-18 15:30:00,1472122587432.0,664060158662.625,1673966738160.5288,1654867252462.5796,1706615676334.4949,1707634325127.1313
8878,2001-11-18 15:40:00,1463750248200.0,657256128779.875,1507113453411.2776,1497867250619.524,1505887704194.2964,1465318557549.1987
8879,2001-11-18 15:50:00,1767949739032.0,664048808897.375,1488284115392.6008,1491139917617.3347,1488459302880.5571,1470542928317.5493
8880,2001-11-18 16:00:00,1880616587416.0,675344716694.25,1676986183645.6348,1681540844949.9277,1719635258039.0,1779245646828.9348
8881,2001-11-18 16:10:00,1840295114472.0,675146403992.375,1761245918363.9546,1749055598167.475,1817134616208.9712,1880418274714.0923
8882,2001-11-18 16:20:00,1818341014920.0,693572102415.125,1773389084401.4717,1758063489338.0923,1819852087357.0703,1858720812894.7603
8883,2001-11-18 16:30:00,1876976409800.0,704206635434.375,1765199965035.9897,1753302019822.2007,1802908999638.235,1828975547939.188
8884,2001-11-18 16:40:00,1686125817904.0,717202701244.875,1810414342067.2944,1801944670668.9463,1852210615866.3154,1889972475610.5496
8885,2001-11-18 16:50:00,1683071490688.0,712289245161.5,1682744269584.3643,1668564258149.139,1694788311547.6729,1681212361820.6619
8886,2001-11-18 17:00:00,1867794594152.0,704867903772.75,1662907788580.5093,1661977598838.7039,1674376559475.277,1675650149299.2896
8887,2001-11-18 17:10:00,1665962425984.0,706786871951.625,1781147741887.4229,1780644021209.4258,1819325436856.6948,1869713562330.8562
8888,2001-11-18 17:20:00,1819262998416.0,719937196543.75,1679383388362.322,1664498805792.8354,1688831068625.723,1679112750576.176
8889,2001-11-18 17:30:00,1699546812256.0,731429112121.125,1769091356992.5042,1770723030712.7314,1796493227551.108,1830754913993.3545
8890,2001-11-18 17:40:00,1814446399336.0,731160983360.625,1693678978424.8735,1682737868700.5815,1702564154625.5144,1699278683495.4517
8891,2001-11-18 17:50:00,2150588454664.0,738234398706.5,1766333021806.5974,1766825119140.2534,1790179325598.3845,1821519814681.8396
8892,2001-11-18 18:00:00,1662754940568.0,746101301838.75,1990403482002.167,1987251109225.5413,2058016823646.9656,2158455357796.236
8893,2001-11-18 18:10:00,1836710185232.0,739003288172.625,1701664244452.638,1673241496459.4163,1698305314875.2979,1655656926901.919
8894,2001-11-18 18:20:00,1784817219008.0,743011042088.375,1793635101291.42,1801880318289.8875,1813090108577.058,1840717939147.696
8895,2001-11-18 18:30:00,1828214733512.0,754461452474.0,1773863039003.6895,1764847508969.4404,1786734868106.8901,1796267629393.6611
8896,2001-11-18 18:40:00,1602138087688.0,779361572182.5,1816994297249.831,1814380253402.3623,1832967838426.4333,1853114853220.4924
8897,2001-11-18 18:50:00,1538520613168.0,811099332960.25,1691013725567.7192,1681973123995.3623,1672770803868.8745,1633875848465.6882
8898,2001-11-18 19:00:00,1746419126976.0,840487394239.125,1638197142182.0117,1643160035357.8955,1608581929028.38,1567908674446.9146
8899,2001-11-18 19:10:00,1783850946400.0,858800542080.375,1751460998281.4092,1761595645525.6326,1748609098279.0618,1764732274817.288
8900,2001-11-18 19:20:00,1686367441992.0,877214080917.125,1787669572668.5112,1785845928175.7659,1788945175847.753,1802264485236.792
8901,2001-11-18 19:30:00,1861810031872.0,895242629318.375,1735363408517.9219,1732334400710.0535,1720691275583.8022,1704395990393.2554
8902,2001-11-18 19:40:00,1703735613960.0,906719028025.875,1837765461699.707,1843961010840.131,1844813968099.128,1873286430579.498
8903,2001-11-18 19:50:00,1662774709632.0,906550951590.75,1739898354836.3657,1732756805132.5566,1723419272113.0933,1703567537524.8418
8904,2001-11-18 20:00:00,1493535482800.0,909430060379.375,1707590054208.6694,1712117233118.668,1684082780600.0898,1665653818420.634
8905,2001-11-18 20:10:00,1626657809448.0,904949506637.125,1584609102054.5312,1586809772023.42,1539609494355.3042,1489054929057.7036
8906,2001-11-18 20:20:00,1672354298840.0,904434236792.375,1651137695372.5522,1664965944832.5422,1627446016326.5718,1626142539603.2476
8907,2001-11-18 20:30:00,1416790861952.0,899708803910.5,1676549086514.8809,1680237978311.706,1661835104169.2183,1667628865958.165
8908,2001-11-18 20:40:00,1452953088104.0,881004555701.5,1500428893267.6924,1498691312507.7354,1453702574427.6191,1398086613742.9424
8909,2001-11-18 20:50:00,1516925714904.0,853893796608.625,1486399151903.7883,1500517783772.6912,1449287817450.813,1425842329011.187
8910,2001-11-18 21:00:00,1769220734616.0,829461900811.875,1515316039371.8628,1524272268176.141,1491524732089.1177,1492493819107.3096
8911,2001-11-18 21:10:00,1716442409304.0,810960532180.25,1679274580947.622,1687512922684.896,1690878759527.8088,1750719365984.335
8912,2001-11-18 21:20:00,1660879108856.0,798111097137.375,1670959911992.111,1662992345360.327,1675262046787.583,1703592974261.1462
8913,2001-11-18 21:30:00,1631652278056.0,784943840947.875,1639941750953.3618,1636822457986.799,1635534662243.0889,1647711852666.5405
8914,2001-11-18 21:40:00,1675231896808.0,785189246010.875,1632633622175.7217,1632004459482.1865,1623547953042.567,1631897683119.0396
8915,2001-11-18 21:50:00,1733835969280.0,784476967338.75,1660997062537.4775,1662108117161.7222,1655750559877.6692,1674519618135.8618
8916,2001-11-18 22:00:00,1795987250336.0,784862519635.25,1705883661884.6335,1705582505732.825,1705550112443.2961,1734221521576.5442
8917,2001-11-18 22:10:00,2044912949792.0,779025859143.75,1749749006157.4749,1747801147792.6726,1753783776483.671,1790150589844.4504
8918,2001-11-18 22:20:00,1832550327864.0,774930496897.375,1919440805812.8071,1918778895549.2974,1953879387912.017,2040817587545.6167
8919,2001-11-18 22:30:00,1671900959496.0,760177547193.375,1801266669268.8674,1783537846192.4717,1803284482419.5586,1817797378159.984
8920,2001-11-18 22:40:00,1639956890696.0,745790719839.0,1690415408903.0713,1686747748806.3215,1670007422455.2288,1657514132141.662
